Scholar Name,Title,Publication Link,Authors,Journal/Conference,DOI,Citation Count,Scholar Profile,Page
Guiwu Wei,Retraction Note: Some new dual hesitant fuzzy linguistic operators based on Archimedean t-norm and t-conorm,http://dx.doi.org/10.1007/s00521-024-10106-4,"Zhang, Nian | Yao, Zhigang | Zhou, Yufeng | Wei, Guiwu",Neural Computing and Applications (2024).,http://dx.doi.org/10.1007/s00521-024-10106-4,0,https://scholargps.com/scholars/78021622765809/guiwu-wei,1
Guiwu Wei,Some Novel Correlation Coefficients of Probabilistic Dual Hesitant Fuzzy Sets and their Application to Multi-Attribute Decision-Making,http://dx.doi.org/10.1007/s40815-024-01762-8,"Ning, Baoquan | Wei, Cun | Wei, Guiwu",International Journal of Fuzzy Systems (2024).,http://dx.doi.org/10.1007/s40815-024-01762-8,0,https://scholargps.com/scholars/78021622765809/guiwu-wei,1
Guiwu Wei,Site Selection of Wind Farms Based on Novel Probabilistic Dual Hesitant Fuzzy ExpTODIM and LogTODIM Methods,http://dx.doi.org/10.1007/s40815-024-01756-6,"Ning, Baoquan | Wei, Cun | Wei, Guiwu",International Journal of Fuzzy Systems (2024).,http://dx.doi.org/10.1007/s40815-024-01756-6,0,https://scholargps.com/scholars/78021622765809/guiwu-wei,1
Guiwu Wei,PDHL-MARCOS method based on cumulative prospect theory for MAGDM and its application in network security evaluation,http://dx.doi.org/10.3233/KES-230120,"Lei, Fan | Cai, Qiang | Wei, Guiwu | Wei, Cun","International Journal of Knowledge-based and Intelligent Engineering Systems, volume 28, issue 2, pages 359-387 (2024).",http://dx.doi.org/10.3233/KES-230120,0,https://scholargps.com/scholars/78021622765809/guiwu-wei,1
Guiwu Wei,Novel Aczel-Alsina operations-based probabilistic double hierarchy linguistic aggregation operators and their applications in Blockchain performance evaluation Blockchain,http://dx.doi.org/10.3233/JIFS-235215,"Lei, Fan | Cai, Qiang | Wei, Guiwu","Journal of Intelligent & Fuzzy Systems, volume 46, issue 4, pages 7989-8024 (2024).",http://dx.doi.org/10.3233/JIFS-235215,1,https://scholargps.com/scholars/78021622765809/guiwu-wei,1
Guiwu Wei,An integrated group decision-making framework for evaluating the urban fire emergency management capability based on PDHLWPHM and PDHLWPGHM operator,http://dx.doi.org/10.3233/JIFS-230485,"Lei, Fan | Cai, Qiang | Wang, Hongjun | Wei, Guiwu | Mo, Zhiwen","Journal of Intelligent & Fuzzy Systems, volume 46, issue 2, pages 3713-3760 (2024).",http://dx.doi.org/10.3233/JIFS-230485,0,https://scholargps.com/scholars/78021622765809/guiwu-wei,1
Guiwu Wei,MABAC framework for logarithmic bipolar fuzzy multiple attribute group decision-making for supplier selection,http://dx.doi.org/10.1007/s40747-023-01108-1,"Jana, Chiranjibe | Garg, Harish | Pal, Madhumangal | Sarkar, Biswajit | Wei, Guiwu","Complex & Intelligent Systems, volume 10, issue 1, pages 273-288 (2024).",http://dx.doi.org/10.1007/s40747-023-01108-1,10,https://scholargps.com/scholars/78021622765809/guiwu-wei,1
Guiwu Wei,Grey relational analysis method for multi-attribute group decision making based on cumulative prospect theory under single-value neutrosophic sets,http://dx.doi.org/10.3233/JIFS-231630,"Li, Yue | Cai, Qiang | Wei, Guiwu","Journal of Intelligent & Fuzzy Systems, volume 46, issue 1, pages 805-819 (2024).",http://dx.doi.org/10.3233/JIFS-231630,0,https://scholargps.com/scholars/78021622765809/guiwu-wei,1
Guiwu Wei,An Extended EDAS Approach Based on Cumulative Prospect Theory for Multiple Attributes Group Decision Making with Interval-Valued Intuitionistic Fuzzy Information,http://dx.doi.org/10.15388/24-INFOR547,"Wang, Jing | Cai, Qiang | Wei, Guiwu | Liao, Ningna",Informatica (2024).,http://dx.doi.org/10.15388/24-INFOR547,1,https://scholargps.com/scholars/78021622765809/guiwu-wei,1
Guiwu Wei,CODAS method for Pythagorean 2-tuple linguistic multiple attribute group decision making,http://dx.doi.org/10.1109/ACCESS.2019.2917588,"He, Tingting | Wei, Guiwu | Wei, Cun | Wang, Jie",IEEE Access (2024).,http://dx.doi.org/10.1109/ACCESS.2019.2917588,19,https://scholargps.com/scholars/78021622765809/guiwu-wei,1
Guiwu Wei,An extended hybrid decision-making method under Fermatean hesitant fuzzy set based on regret theory,http://dx.doi.org/10.1007/s12652-023-04710-w,"Zhang, Nian | Zhou, Yifan | Liu, Jin | Wei, Guiwu","Journal of Ambient Intelligence and Humanized Computing, volume 14, issue 12, pages 16961-16971 (2023).",http://dx.doi.org/10.1007/s12652-023-04710-w,0,https://scholargps.com/scholars/78021622765809/guiwu-wei,1
Guiwu Wei,Green Supplier Selection Using QUALIFLEX Method Based on Cumulative Prospective Theory Under Probabilistic Hesitant Fuzzy Circumstance,http://dx.doi.org/10.1007/s40815-023-01621-y,"Wang, Zeyuan | Cai, Qiang | Wei, Guiwu | Liao, Ningna | Deng, Dexue","International Journal of Fuzzy Systems, volume 25, issue 8, pages 3293-3304 (2023).",http://dx.doi.org/10.1007/s40815-023-01621-y,1,https://scholargps.com/scholars/78021622765809/guiwu-wei,1
Guiwu Wei,VIKOR method for Pythagorean hesitant fuzzy multi-attribute decision-making based on regret theory,http://dx.doi.org/10.1016/j.engappai.2023.106857,"Zhang, Nian | Zhou, Yifan | Liu, Jin | Wei, Guiwu","Engineering Applications of Artificial Intelligence, volume 126 (2023).",http://dx.doi.org/10.1016/j.engappai.2023.106857,11,https://scholargps.com/scholars/78021622765809/guiwu-wei,1
Guiwu Wei,Modified TODIM method based on cumulative prospect theory with Type-2 neutrosophic number for green supplier selection,http://dx.doi.org/10.1016/j.engappai.2023.106843,"Wang, Zeyuan | Cai, Qiang | Wei, Guiwu","Engineering Applications of Artificial Intelligence, volume 126 (2023).",http://dx.doi.org/10.1016/j.engappai.2023.106843,9,https://scholargps.com/scholars/78021622765809/guiwu-wei,1
Guiwu Wei,PT-TOPSIS methods for multi-attribute group decision making under single-valued neutrosophic sets,http://dx.doi.org/10.3233/KES-230039,"Li, Yue | Cai, Qiang | Wei, Guiwu","International Journal of Knowledge-based and Intelligent Engineering Systems, volume 27, issue 2, pages 149-166 (2023).",http://dx.doi.org/10.3233/KES-230039,5,https://scholargps.com/scholars/78021622765809/guiwu-wei,1
Guiwu Wei,An integrated method for multi-attribute group decision-making based on the linguistic Z-number and MSM operators,http://dx.doi.org/10.3233/KES-221592,"Chen, Bo | Cai, Qiang | Wei, Guiwu | Mo, Zhiwen","International Journal of Knowledge-based and Intelligent Engineering Systems, volume 27, issue 2, pages 167-191 (2023).",http://dx.doi.org/10.3233/KES-221592,1,https://scholargps.com/scholars/78021622765809/guiwu-wei,1
Guiwu Wei,Probabilistic dual hesitant fuzzy MAGDM method based on generalized extended power average operator and its application to online teaching platform supplier selection,http://dx.doi.org/10.1016/j.engappai.2023.106667,"Ning, Baoquan | Wang, Hongjun | Wei, Guiwu | Wei, Cun","Engineering Applications of Artificial Intelligence, volume 125 (2023).",http://dx.doi.org/10.1016/j.engappai.2023.106667,2,https://scholargps.com/scholars/78021622765809/guiwu-wei,1
Guiwu Wei,AN INTEGRATED DECISION SUPPORT SYSTEM FOR STOCK INVESTMENT BASED ON SPHERICAL FUZZY PT-EDAS METHOD AND MEREC,http://dx.doi.org/10.3846/tede.2023.19123,"Zhang, Huiyuan | Wang, Hongjun | Wei, Guiwu | Chen, Xudong","Technological and Economic Development of Economy, volume 29, issue 4, pages 1353-1381 (2023).",http://dx.doi.org/10.3846/tede.2023.19123,1,https://scholargps.com/scholars/78021622765809/guiwu-wei,1
Guiwu Wei,Novel Aczel-Alsina operations-based linguistic Z-number aggregation operators and their applications in multi-attribute group decision-making process,http://dx.doi.org/10.1016/j.engappai.2023.106541,"Chen, Bo | Cai, Qiang | Wei, Guiwu | Mo, Zhiwen","Engineering Applications of Artificial Intelligence, volume 124 (2023).",http://dx.doi.org/10.1016/j.engappai.2023.106541,17,https://scholargps.com/scholars/78021622765809/guiwu-wei,1
Guiwu Wei,Spherical fuzzy TODIM method for MAGDM integrating cumulative prospect theory and CRITIC method and its application to commercial insurance selection,http://dx.doi.org/10.1007/s10462-023-10409-3,"Zhang, Huiyuan | Wang, Hongjun | Wei, Guiwu","Artificial Intelligence Review, volume 56, issue 9, pages 10275-10296 (2023).",http://dx.doi.org/10.1007/s10462-023-10409-3,13,https://scholargps.com/scholars/78021622765809/guiwu-wei,1
Guiwu Wei,MABAC method based on cumulative prospect theory for MCGDM with dual probabilistic linguistic term set and applications to sustainable supplier selection,http://dx.doi.org/10.3233/JIFS-230410,"Wang, Zeyuan | Cai, Qiang | Lu, Jianping | Wei, Guiwu","Journal of Intelligent & Fuzzy Systems, volume 45, issue 3, pages 3587-3608 (2023).",http://dx.doi.org/10.3233/JIFS-230410,4,https://scholargps.com/scholars/78021622765809/guiwu-wei,2
Guiwu Wei,EDAS method for multi-attribute decision-making with generalized hesitant fuzzy numbers and its application to energy projects selection,http://dx.doi.org/10.3233/JIFS-230105,"Liu, Pingqing | Wang, Hongjun | Wei, Guiwu","Journal of Intelligent & Fuzzy Systems, volume 45, issue 2, pages 2763-2779 (2023).",http://dx.doi.org/10.3233/JIFS-230105,2,https://scholargps.com/scholars/78021622765809/guiwu-wei,2
Guiwu Wei,Enhanced TODIM based on VIKOR method for multi-attribute decision making with Type-2 neutrosophic number and applications to green supplier selection,http://dx.doi.org/10.1007/s00500-023-08768-8,"Wang, Zeyuan | Cai, Qiang | Wei, Guiwu",Soft Computing (2023).,http://dx.doi.org/10.1007/s00500-023-08768-8,1,https://scholargps.com/scholars/78021622765809/guiwu-wei,2
Guiwu Wei,MAGDM method based on generalized hesitant fuzzy TODIM and cumulative prospect theory and application to recruitment of university researchers,http://dx.doi.org/10.3233/JIFS-224437,"Liu, Pingqing | Wang, Hongjun | Ning, Baoquan | Wei, Guiwu","Journal of Intelligent & Fuzzy Systems, volume 45, issue 1, pages 1863-1880 (2023).",http://dx.doi.org/10.3233/JIFS-224437,2,https://scholargps.com/scholars/78021622765809/guiwu-wei,2
Guiwu Wei,A Modified EDAS Method Based on Cumulative Prospect Theory for MAGDM with 2-Tuple Linguistic Pythagorean Fuzzy Information,http://dx.doi.org/10.1007/s40815-022-01453-2,"Zhang, Yangjingyu | Cai, Qiang | Wei, Guiwu | Wang, Hongjun | Wei, Cun","International Journal of Fuzzy Systems, volume 25, issue 5, pages 2109-2122 (2023).",http://dx.doi.org/10.1007/s40815-022-01453-2,9,https://scholargps.com/scholars/78021622765809/guiwu-wei,2
Guiwu Wei,TODIM-VIKOR method based on hybrid weighted distance under probabilistic uncertain linguistic information and its application in medical logistics center site selection,http://dx.doi.org/10.1007/s00500-023-08132-w,"Lei, Fan | Cai, Qiang | Liao, Ningna | Wei, Guiwu | He, Yan | Wu, Jiang | Wei, Cun","Soft Computing, volume 27, issue 13, pages 8541-8559 (2023).",http://dx.doi.org/10.1007/s00500-023-08132-w,6,https://scholargps.com/scholars/78021622765809/guiwu-wei,2
Guiwu Wei,Study the supplier evaluation and selection in supply chain disruption risk based on regret theory and VIKOR method,http://dx.doi.org/10.1108/K-10-2022-1450,"Zhang, Nian | Zheng, Shuo | Tian, Lingyuan | Wei, Guiwu",Kybernetes (2023).,http://dx.doi.org/10.1108/K-10-2022-1450,1,https://scholargps.com/scholars/78021622765809/guiwu-wei,2
Guiwu Wei,Sustainable supplier selection by using dual probabilistic linguistic EDAS and ITARA method,http://dx.doi.org/10.3233/JIFS-230117,"Wang, Zeyuan | Cai, Qiang | Lu, Jianping | Wei, Guiwu","Journal of Intelligent & Fuzzy Systems, volume 44, issue 6, pages 9495-9512 (2023).",http://dx.doi.org/10.3233/JIFS-230117,1,https://scholargps.com/scholars/78021622765809/guiwu-wei,2
Guiwu Wei,Novel Gained and Lost Dominance Score Method Based on Cumulative Prospect Theory for Group Decision-Making Problems in Probabilistic Hesitant Fuzzy Environment,http://dx.doi.org/10.1007/s40815-022-01440-7,"Liao, Ningna | Cai, Qiang | Garg, Harish | Wei, Guiwu | Xu, Xinrui","International Journal of Fuzzy Systems, volume 25, issue 4, pages 1414-1428 (2023).",http://dx.doi.org/10.1007/s40815-022-01440-7,11,https://scholargps.com/scholars/78021622765809/guiwu-wei,2
Guiwu Wei,An integrated decision-making methodology for green supplier selection based on the improved IVIF-CPT-MABAC method,http://dx.doi.org/10.3233/JIFS-224206,"Wang, Jing | Cai, Qiang | Wang, Hongjun | Wei, Guiwu | Liao, Ningna","Journal of Intelligent & Fuzzy Systems, volume 44, issue 5, pages 8535-8560 (2023).",http://dx.doi.org/10.3233/JIFS-224206,6,https://scholargps.com/scholars/78021622765809/guiwu-wei,2
Guiwu Wei,Spherical fuzzy hamacher power aggregation operators based on entropy for multiple attribute group decision making,http://dx.doi.org/10.3233/JIFS-224468,"Zhang, Huiyuan | Wang, Hongjun | Cai, Qiang | Wei, Guiwu","Journal of Intelligent & Fuzzy Systems, volume 44, issue 5, pages 8743-8771 (2023).",http://dx.doi.org/10.3233/JIFS-224468,4,https://scholargps.com/scholars/78021622765809/guiwu-wei,2
Guiwu Wei,Several similarity measures of probabilistic dual hesitant fuzzy sets and their applications to new energy vehicle charging station location,http://dx.doi.org/10.1016/j.aej.2023.03.052,"Ning, Baoquan | Wang, Hongjun | Wei, Guiwu | Wei, Cun","Alexandria Engineering Journal, volume 71 (2023).",http://dx.doi.org/10.1016/j.aej.2023.03.052,11,https://scholargps.com/scholars/78021622765809/guiwu-wei,2
Guiwu Wei,A flexible group decision-making method for green supplier selection integrating MABAC and CRITIC method under the linguistic Z-numbers environment,http://dx.doi.org/10.3233/JIFS-223447,"Chen, Bo | Cai, Qiang | Wei, Guiwu | Mo, Zhiwen","Journal of Intelligent & Fuzzy Systems, volume 44, issue 4, pages 5821-5836 (2023).",http://dx.doi.org/10.3233/JIFS-223447,2,https://scholargps.com/scholars/78021622765809/guiwu-wei,2
Guiwu Wei,Model for evaluating the airline business operations capability based on 2TLPF-TOPSIS method and entropy weight,http://dx.doi.org/10.3233/JIFS-220776,"Zhang, Yangjingyu | Cai, Qiang | Wei, Guiwu | Chen, Xudong","Journal of Intelligent & Fuzzy Systems, volume 44, issue 4, pages 5745-5758 (2023).",http://dx.doi.org/10.3233/JIFS-220776,4,https://scholargps.com/scholars/78021622765809/guiwu-wei,2
Guiwu Wei,An extended EDAS approach based on cumulative prospect theory for multiple attributes group decision making with probabilistic hesitant fuzzy information,http://dx.doi.org/10.1007/s10462-022-10244-y,"Liao, Ningna | Gao, Hui | Lin, Rui | Wei, Guiwu | Chen, Xudong","Artificial Intelligence Review, volume 56, issue 4, pages 2971-3003 (2023).",http://dx.doi.org/10.1007/s10462-022-10244-y,25,https://scholargps.com/scholars/78021622765809/guiwu-wei,2
Guiwu Wei,Probabilistic double hierarchy linguistic MADM for location selection of new energy electric vehicle charging stations based on the MSM operators,http://dx.doi.org/10.3233/JIFS-221979,"Lei, Fan | Cai, Qiang | Wei, Guiwu | Mo, Zhiwen | Guo, Yanfeng","Journal of Intelligent & Fuzzy Systems, volume 44, issue 3, pages 5195-5216 (2023).",http://dx.doi.org/10.3233/JIFS-221979,4,https://scholargps.com/scholars/78021622765809/guiwu-wei,2
Guiwu Wei,An extended Exp-TODIM method for multiple attribute decision making based on the Z-Wasserstein distance,http://dx.doi.org/10.1016/j.eswa.2022.119114,"Sun, Hong | Yang, Zhen | Cai, Qiang | Wei, Guiwu | Mo, Zhiwen","Expert Systems with Applications, volume 214 (2023).",http://dx.doi.org/10.1016/j.eswa.2022.119114,59,https://scholargps.com/scholars/78021622765809/guiwu-wei,2
Guiwu Wei,Location selection of electric vehicles charging stations by using the spherical fuzzy CPT–CoCoSo and D-CRITIC method,http://dx.doi.org/10.1007/s40314-022-02183-9,"Zhang, Huiyuan | Wei, Guiwu","Computational and Applied Mathematics, volume 42, issue 1 (2023).",http://dx.doi.org/10.1007/s40314-022-02183-9,59,https://scholargps.com/scholars/78021622765809/guiwu-wei,2
Guiwu Wei,An approach of selecting cold chain logistics service provider based on SNAand FCE method,http://dx.doi.org/10.3233/JIFS-220780,"Zhang, Nian | Zhou, Yifan | Zhou, Qin | Wei, Guiwu","Journal of Intelligent & Fuzzy Systems, volume 44, issue 2, pages 1893-1905 (2023).",http://dx.doi.org/10.3233/JIFS-220780,1,https://scholargps.com/scholars/78021622765809/guiwu-wei,2
Guiwu Wei,EDAS METHOD FOR MULTIPLE ATTRIBUTE GROUP DECISION MAKING WITH PROBABILISTIC DUAL HESITANT FUZZY INFORMATION AND ITS APPLICATION TO SUPPLIERS SELECTION,http://dx.doi.org/10.3846/tede.2023.17589,"Ning, Baoquan | Lin, Rui | Wei, Guiwu | Chen, Xudong","Technological and Economic Development of Economy, volume 29, issue 2, pages 326-352 (2023).",http://dx.doi.org/10.3846/tede.2023.17589,7,https://scholargps.com/scholars/78021622765809/guiwu-wei,2
Guiwu Wei,The cross-border e-commerce platform selection based on the probabilistic dual hesitant fuzzy generalized dice similarity measures,http://dx.doi.org/10.1515/dema-2022-0239,"Ning, Baoquan | Wei, Guiwu","Demonstratio Mathematica, volume 56, issue 1 (2023).",http://dx.doi.org/10.1515/dema-2022-0239,0,https://scholargps.com/scholars/78021622765809/guiwu-wei,3
Guiwu Wei,Stochastic multiple attribute decision making with Pythagorean hesitant fuzzy set based on regret theory,http://dx.doi.org/10.3934/mbe.2023559,"Zhang, Nian | Yuan, Xue | Liu, Jin | Wei, Guiwu","Mathematical Biosciences and Engineering, volume 20, issue 7, pages 12562-12578 (2023).",http://dx.doi.org/10.3934/mbe.2023559,1,https://scholargps.com/scholars/78021622765809/guiwu-wei,3
Guiwu Wei,Single-valued neutrosophic TODIM method based on cumulative prospect theory for multi-attribute group decision making and its application to medical emergency management evaluation,http://dx.doi.org/10.1080/1331677X.2021.2013914,"Zhang, Dan | Zhao, Mengwei | Wei, Guiwu | Chen, Xudong","Economic Research-Ekonomska Istraživanja, volume 35, issue 1, pages 4520-4536 (2022).",http://dx.doi.org/10.1080/1331677X.2021.2013914,9,https://scholargps.com/scholars/78021622765809/guiwu-wei,3
Guiwu Wei,EDAS method for multiple attribute group decision making under spherical fuzzy environment,http://dx.doi.org/10.3233/KES-220018,"Diao, Fengxia | Wei, Guiwu","International Journal of Knowledge-based and Intelligent Engineering Systems, volume 26, issue 3, pages 175-188 (2022).",http://dx.doi.org/10.3233/KES-220018,4,https://scholargps.com/scholars/78021622765809/guiwu-wei,3
Guiwu Wei,Some novel distance and similarity measures for probabilistic dual hesitant fuzzy sets and their applications to MAGDM,http://dx.doi.org/10.1007/s13042-022-01631-6,"Ning, Baoquan | Wei, Guiwu | Guo, Yanfeng","International Journal of Machine Learning and Cybernetics, volume 13, issue 12, pages 3887-3907 (2022).",http://dx.doi.org/10.1007/s13042-022-01631-6,12,https://scholargps.com/scholars/78021622765809/guiwu-wei,3
Guiwu Wei,Cumulative prospect theory integrated CRITIC and TOPSIS methods for intuitionistic fuzzy multiple attribute group decision making,http://dx.doi.org/10.3233/JIFS-220638,"Zhang, Shanshan | Wei, Guiwu | Lin, Rui | Chen, Xudong","Journal of Intelligent & Fuzzy Systems, volume 43, issue 6, pages 7793-7806 (2022).",http://dx.doi.org/10.3233/JIFS-220638,10,https://scholargps.com/scholars/78021622765809/guiwu-wei,3
Guiwu Wei,TODIM method based on the CRITIC method for multi-attribute group decision making with dual probabilistic linguistic information,http://dx.doi.org/10.3233/JIFS-220502,"Wang, Zeyuan | Wei, Guiwu | Guo, Yanfeng","Journal of Intelligent & Fuzzy Systems, volume 43, issue 6, pages 7261-7276 (2022).",http://dx.doi.org/10.3233/JIFS-220502,6,https://scholargps.com/scholars/78021622765809/guiwu-wei,3
Guiwu Wei,CODAS Method for Multi-Attribute Decision-Making Based on Some Novel Distance and Entropy Measures Under Probabilistic Dual Hesitant Fuzzy Sets,http://dx.doi.org/10.1007/s40815-022-01350-8,"Ning, Baoquan | Lei, Fan | Wei, Guiwu","International Journal of Fuzzy Systems, volume 24, issue 8, pages 3626-3649 (2022).",http://dx.doi.org/10.1007/s40815-022-01350-8,15,https://scholargps.com/scholars/78021622765809/guiwu-wei,3
Guiwu Wei,A novel MADM technique based on extended power generalized Maclaurin symmetric mean operators under probabilistic dual hesitant fuzzy setting and its application to sustainable suppliers selection,http://dx.doi.org/10.1016/j.eswa.2022.117419,"Ning, Baoquan | Wei, Guiwu | Lin, Rui | Guo, Yanfeng","Expert Systems with Applications, volume 204 (2022).",http://dx.doi.org/10.1016/j.eswa.2022.117419,69,https://scholargps.com/scholars/78021622765809/guiwu-wei,3
Guiwu Wei,Research on Green Supplier Selection Based on Hesitant Fuzzy Set and Extended LINMAP Method,http://dx.doi.org/10.1007/s40815-022-01250-x,"Zhang, Nian | Zhou, Qin | Wei, Guiwu","International Journal of Fuzzy Systems, volume 24, issue 7, pages 3057-3066 (2022).",http://dx.doi.org/10.1007/s40815-022-01250-x,4,https://scholargps.com/scholars/78021622765809/guiwu-wei,3
Guiwu Wei,CODAS METHOD WITH PROBABILISTIC HESITANT FUZZY INFORMATION AND ITS APPLICATION TO ENVIRONMENTALLY & ECONOMICALLY BALANCED SUPPLIER SELECTION,http://dx.doi.org/10.3846/tede.2022.17273,"Liao, Ningna | Wei, Guiwu | Xu, Xinrui | Chen, Xudong | Guo, Yanfeng","Technological and Economic Development of Economy, volume 28, issue 5, pages 1419-1438 (2022).",http://dx.doi.org/10.3846/tede.2022.17273,3,https://scholargps.com/scholars/78021622765809/guiwu-wei,3
Guiwu Wei,Extended EDAS method for multiple attribute decision making in mixture z-number environment based on CRITIC method,http://dx.doi.org/10.3233/JIFS-212954,"Sun, Hong | Wei, Gui-Wu | Chen, Xu-Dong | Mo, Zhi-Wen","Journal of Intelligent & Fuzzy Systems, volume 43, issue 3, pages 2777-2788 (2022).",http://dx.doi.org/10.3233/JIFS-212954,9,https://scholargps.com/scholars/78021622765809/guiwu-wei,3
Guiwu Wei,Does crude oil futures price really help to predict spot oil price? New evidence from density forecasting,http://dx.doi.org/10.1002/ijfe.2345,"Bai, Lan | Li, Xiafei | Wei, Yu | Wei, Guiwu","International Journal of Finance & Economics, volume 27, issue 3, pages 3694-3712 (2022).",http://dx.doi.org/10.1002/ijfe.2345,4,https://scholargps.com/scholars/78021622765809/guiwu-wei,3
Guiwu Wei,Spherical fuzzy Dombi power Heronian mean aggregation operators for multiple attribute group decision-making,http://dx.doi.org/10.1007/s40314-022-01785-7,"Zhang, Huiyuan | Wei, Guiwu | Chen, Xudong","Computational and Applied Mathematics, volume 41, issue 3 (2022).",http://dx.doi.org/10.1007/s40314-022-01785-7,54,https://scholargps.com/scholars/78021622765809/guiwu-wei,3
Guiwu Wei,SF-GRA method based on cumulative prospect theory for multiple attribute group decision making and its application to emergency supplies supplier selection,http://dx.doi.org/10.1016/j.engappai.2022.104679,"Zhang, Huiyuan | Wei, Guiwu | Chen, Xudong","Engineering Applications of Artificial Intelligence, volume 110 (2022).",http://dx.doi.org/10.1016/j.engappai.2022.104679,109,https://scholargps.com/scholars/78021622765809/guiwu-wei,3
Guiwu Wei,Probabilistic Uncertain Linguistic EDAS Method Based on Prospect Theory for Multiple Attribute Group Decision-Making and Its Application to Green Finance,http://dx.doi.org/10.1007/s40815-021-01184-w,"Su, Yong | Zhao, Mengwei | Wei, Guiwu | Wei, Cun | Chen, Xudong","International Journal of Fuzzy Systems, volume 24, issue 3, pages 1318-1331 (2022).",http://dx.doi.org/10.1007/s40815-021-01184-w,39,https://scholargps.com/scholars/78021622765809/guiwu-wei,3
Guiwu Wei,MODEL FOR NETWORK SECURITY SERVICE PROVIDER SELECTION WITH PROBABILISTIC UNCERTAIN LINGUISTIC TODIM METHOD BASED ON PROSPECT THEORY,http://dx.doi.org/10.3846/tede.2022.16483,"Zhao, Mengwei | Gao, Hui | Wei, Guiwu | Wei, Cun | Guo, Yanfeng","Technological and Economic Development of Economy, volume 28, issue 3, pages 638-654 (2022).",http://dx.doi.org/10.3846/tede.2022.16483,40,https://scholargps.com/scholars/78021622765809/guiwu-wei,3
Guiwu Wei,Picture fuzzy MABAC method based on prospect theory for multiple attribute group decision making and its application to suppliers selection,http://dx.doi.org/10.3233/JIFS-211359,"Jiang, Zhiwei | Wei, Guiwu | Guo, Yanfeng","Journal of Intelligent & Fuzzy Systems, volume 42, issue 4, pages 3405-3415 (2022).",http://dx.doi.org/10.3233/JIFS-211359,39,https://scholargps.com/scholars/78021622765809/guiwu-wei,3
Guiwu Wei,The Generalized Dice Similarity Measures for Probabilistic Uncertain Linguistic MAGDM and Its Application to Location Planning of Electric Vehicle Charging Stations,http://dx.doi.org/10.1007/s40815-021-01084-z,"Wei, Guiwu | Lin, Rui | Lu, Jianping | Wu, Jiang | Wei, Cun","International Journal of Fuzzy Systems, volume 24, issue 2, pages 933-948 (2022).",http://dx.doi.org/10.1007/s40815-021-01084-z,37,https://scholargps.com/scholars/78021622765809/guiwu-wei,3
Guiwu Wei,Group decision making for internet public opinion emergency based upon linguistic intuitionistic fuzzy information,http://dx.doi.org/10.1007/s13042-020-01262-9,"Liu, Yi | Wei, Guiwu | Liu, Haobin | Xu, Lei","International Journal of Machine Learning and Cybernetics, volume 13, issue 3, pages 579-594 (2022).",http://dx.doi.org/10.1007/s13042-020-01262-9,16,https://scholargps.com/scholars/78021622765809/guiwu-wei,3
Guiwu Wei,TOPSIS method for spherical fuzzy MAGDM based on cumulative prospect theory and combined weights and its application to residential location,http://dx.doi.org/10.3233/JIFS-210267,"Zhang, Huiyuan | Wei, Guiwu | Wei, Cun","Journal of Intelligent & Fuzzy Systems, volume 42, issue 3, pages 1367-1380 (2022).",http://dx.doi.org/10.3233/JIFS-210267,32,https://scholargps.com/scholars/78021622765809/guiwu-wei,4
Guiwu Wei,EDAS method based on cumulative prospect theory for multiple attribute group decision-making under picture fuzzy environment,http://dx.doi.org/10.3233/JIFS-211171,"Jiang, Zhiwei | Wei, Guiwu | Chen, Xudong","Journal of Intelligent & Fuzzy Systems, volume 42, issue 3, pages 1723-1735 (2022).",http://dx.doi.org/10.3233/JIFS-211171,53,https://scholargps.com/scholars/78021622765809/guiwu-wei,4
Guiwu Wei,TODIM Method Based on Cumulative Prospect Theory for Multiple Attributes Group Decision Making Under Probabilistic Hesitant Fuzzy Setting,http://dx.doi.org/10.1007/s40815-021-01138-2,"Liao, Ningna | Wei, Guiwu | Chen, Xudong","International Journal of Fuzzy Systems, volume 24, issue 1, pages 322-339 (2022).",http://dx.doi.org/10.1007/s40815-021-01138-2,63,https://scholargps.com/scholars/78021622765809/guiwu-wei,4
Guiwu Wei,Taxonomy Method for Multiple Attribute Group Decision Making Under the Spherical Fuzzy Environment,http://dx.doi.org/10.15388/22-INFOR497,"Diao, Fengxia | Cai, Qiang | Wei, Guiwu",Informatica (2022).,http://dx.doi.org/10.15388/22-INFOR497,3,https://scholargps.com/scholars/78021622765809/guiwu-wei,4
Guiwu Wei,Multi-attribute decision-making method with triangular fuzzy numbers based on regret theory and the catastrophe progression method,http://dx.doi.org/10.3934/mbe.2022559,"Zhang, Nian | Zhou, Yifan | Pan, Qiang | Wei, Guiwu","Mathematical Biosciences and Engineering, volume 19, issue 12, pages 12013-12030 (2022).",http://dx.doi.org/10.3934/mbe.2022559,3,https://scholargps.com/scholars/78021622765809/guiwu-wei,4
Guiwu Wei,Location Selection of Express Distribution Centre with Probabilistic Linguistic MABAC Method Based on the Cumulative Prospect Theory,http://dx.doi.org/10.15388/21-INFOR467,"Tang, Shiqi | Wei, Guiwu | Chen, Xudong","Informatica, volume 33, issue 1, pages 131-150 (2022).",http://dx.doi.org/10.15388/21-INFOR467,16,https://scholargps.com/scholars/78021622765809/guiwu-wei,4
